box_score_id,set,is_europe,24Clock,gameClock,homeScore,quarter,visitorScore
78C0FBBE-C5B2-4912-B063-892F7D508B70,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
7A06A0F2-3888-403B-9E60-0073481FDEEB,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
7BE55224-1AE4-4B0C-8970-1EC7DCDE4489,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
7D3711FB-29D3-4317-A998-9A22834C35FC,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
7EE4B876-B3A5-4483-AB9E-AA384CB5BD8E,validation,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
7F29679F-846F-4A6E-A355-4931AE1ABD4F,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
7FD1D3FB-5524-4235-92D0-BB824BAC33DE,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
8250DAED-568B-44FB-B9E1-6C6968B4BF94,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
827DDDD6-15F4-4CA6-AE01-9857FF5CBC6D,validation,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
83BE5C78-AA10-456C-9BED-DA64E84FABE4,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
84E423FC-F393-4F0B-91DB-CDFB9E4773EB,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
85FBFC6D-9698-42E9-AD7E-C9ECB1BC6B53,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
8736956E-7CDB-4B6E-8458-2A22514FC507,validation,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
8E310000-7FE6-4854-BBC2-028098EEBC9D,test,False,"[[250, 56], [282, 80]]","[[248, 29], [324, 62]]","[[324, 29], [400, 88]]","[[281, 56], [323, 80]]","[[175, 29], [245, 88]]"
8E5B01E1-5126-4660-8605-671A91069CD4,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
8EFA3470-EB9F-44B4-B5F1-3726DEEFF724,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
8FB28A7D-A352-4D53-A132-609F557B2F43,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
913D0C8F-BE51-4F7F-A97B-246867783007,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
974B04FC-10D3-4688-B2A6-C96EEE16D807,validation,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
97ACCFAA-2263-47C5-B4A9-B793C455ACFF,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
98511286-982E-40B8-AB0B-707D61C0C0ED,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
98E2DAEC-0434-40A6-83B0-3A479EDCD1FF,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
99D23EDE-CF21-4353-8695-FC7A504BA19B,train,False,"[[661, 7], [715, 50]]","[[556, 6], [645, 50]]","[[405, 7], [481, 50]]","[[485, 6], [549, 49]]","[[111, 7], [187, 50]]"
99F93A80-3884-451A-835E-492F04C8566D,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
9A46F727-DF64-40F4-BC07-514CEAABBC1F,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
9C758EE9-1DAD-4F84-A988-E76946407E3D,test,False,"[[241, 30], [275, 54]]","[[242, 4], [320, 31]]","[[317, 4], [389, 57]]","[[276, 30], [308, 55]]","[[170, 4], [239, 55]]"
9C8FCFE0-F867-4C3B-9796-3A9EF609BA39,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
9EEA570E-BD96-46B2-BE52-851E978C42E6,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
9F6065BF-14CF-411B-A0DB-714F3CAFB7EA,test,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
A2AAA277-A091-4DEA-A69E-F19B1C2C2175,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
A3169486-6641-4305-B558-EE9E5F9E7F2F,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
A37E8E9B-DEF8-4D01-8B62-F84743ED9D3F,test,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
A3884236-D28A-465F-B42E-9B4401416AFA,validation,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
A48C7E10-8143-4823-A6E6-59AC892B1938,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
A55D7D99-BF56-47C2-B8F7-81F1AEDC0D8F,train,False,"[[661, 7], [715, 50]]","[[556, 6], [645, 50]]","[[405, 7], [481, 50]]","[[485, 6], [549, 49]]","[[111, 7], [187, 50]]"
A5B84713-0D0E-4C13-8DA0-D424CCEFCB9A,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
A8B453F9-D017-4F85-84B6-EC92F6384EAF,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
A9976996-6D1E-4CA0-BF6F-1A094BC27E38,test,False,"[[239, 56], [277, 82]]","[[242, 24], [301, 56]]","[[319, 30], [394, 85]]","[[279, 58], [308, 82]]","[[168, 30], [239, 87]]"
A9B11E85-E447-4E40-ACBA-8403B1502EA5,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
AA5A5C14-5F6D-4D7D-8629-BFD7234E82AF,validation,False,"[[661, 7], [715, 50]]","[[556, 6], [645, 50]]","[[405, 7], [481, 50]]","[[485, 6], [549, 49]]","[[111, 7], [187, 50]]"
AC218CD9-E646-46AE-B156-8690676FBA92,test,False,"[[250, 57], [282, 81]]","[[248, 30], [324, 63]]","[[324, 30], [400, 89]]","[[281, 57], [323, 81]]","[[175, 30], [245, 89]]"
ACA4E7A8-CFC7-4EBA-BC4A-B9E3FE41054B,train,False,"[[661, 7], [715, 50]]","[[556, 6], [645, 50]]","[[405, 7], [481, 50]]","[[485, 6], [549, 49]]","[[111, 7], [187, 50]]"
ACDE6A86-911C-4722-B629-E56AFEB17770,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
AD93EBB3-6635-4C4C-9EE0-F8220E72C9DD,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
AF2D87D4-6AEF-45DC-A1C0-9E0C193B74DC,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
AF82D8F6-D5D2-47CB-B6A0-960FD769615C,test,False,"[[661, 7], [715, 50]]","[[556, 6], [645, 50]]","[[405, 7], [481, 50]]","[[485, 6], [549, 49]]","[[111, 7], [187, 50]]"
B055F40B-D92A-4E10-9111-65BCE01FDCB4,train,False,"[[661, 7], [715, 50]]","[[556, 6], [645, 50]]","[[405, 7], [481, 50]]","[[485, 6], [549, 49]]","[[111, 7], [187, 50]]"
B1CFE732-C512-47E4-9F46-2E4BEF537EED,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
B1D12DFE-505F-4534-8C89-FD21BFC9D479,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
B2054CD4-F7D1-4EE5-9B36-2B064A4CAB8E,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
B22AF717-5CE6-44C2-B932-E334CD1D51FB,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
B2B044C4-A348-493F-95CA-55626D5088AB,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
B2F8E3E8-83B5-4EEA-B1FB-813881465955,test,False,"[[240, 56], [278, 82]]","[[243, 24], [302, 56]]","[[320, 30], [395, 85]]","[[280, 58], [309, 82]]","[[169, 30], [240, 87]]"
B4E5D5C5-2EE7-4CEE-8EA6-49BAC7D90C95,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
B661AFDD-2D6F-4F48-B2D5-AC7F621D789B,validation,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
B77F4272-CB0D-4C2A-97A6-9CD177F57FE3,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
B950B96C-8C84-455A-A06B-9ACDC8DCDAD6,test,False,"[[661, 7], [715, 50]]","[[556, 6], [645, 50]]","[[405, 7], [481, 50]]","[[485, 6], [549, 49]]","[[111, 7], [187, 50]]"
BBA80629-B840-4231-A9BD-CC5847304566,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
BC4692B0-9723-422E-96C0-689F82A3CF63,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
BD4F9037-ED36-4ACE-BE2D-30D6DEA0EBB2,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
BF7FD4BC-FFE4-4F92-9509-3D77336B019B,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
C02958BA-B117-413B-A03E-87DCB8DBA81E,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
C15F8817-4CBF-4628-AAF6-4021D6AC4497,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
C206D224-370E-4BAA-A157-32B8B27E8D2F,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
C361E004-2AA5-4F25-92EF-1F23429203B2,test,False,"[[240, 56], [278, 82]]","[[243, 24], [302, 56]]","[[320, 30], [395, 85]]","[[280, 58], [309, 82]]","[[169, 30], [240, 87]]"
C3CFE927-6A26-4876-999E-F1F9CF09E7BF,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
C4F6131E-95BB-4BB1-81A4-4FB25A4F2978,test,False,"[[241, 30], [275, 54]]","[[242, 4], [320, 31]]","[[317, 4], [389, 57]]","[[276, 30], [308, 55]]","[[170, 4], [239, 55]]"
C5227B21-D533-4792-A3B5-272D1A931BCE,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
C60FC64D-C964-4718-A81B-83D8F498D334,train,False,"[[661, 7], [715, 50]]","[[556, 6], [645, 50]]","[[405, 7], [481, 50]]","[[485, 6], [549, 49]]","[[111, 7], [187, 50]]"
C740BFA2-DC76-4A44-9479-1AF6D39EAF63,test,False,"[[250, 57], [282, 81]]","[[248, 30], [324, 63]]","[[324, 30], [400, 89]]","[[281, 57], [323, 81]]","[[175, 30], [245, 89]]"
C765D5DD-118B-4515-94A9-BB91B9B1A011,test,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
C78E034B-8022-4BDB-89E5-7157DAC5E0A7,validation,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
C79384E9-292E-4D3A-B8FA-694E5977B489,test,False,"[[249, 57], [281, 81]]","[[247, 30], [323, 63]]","[[323, 30], [399, 89]]","[[280, 57], [322, 81]]","[[174, 30], [244, 89]]"
C80E75A5-6059-4024-A28D-1AC260412FE6,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
C8D3334B-21A1-4C3E-8708-9FD42D95078C,validation,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
CC89CE65-6904-4A7B-819A-B52497FF8C5E,train,False,"[[661, 7], [715, 50]]","[[556, 6], [645, 50]]","[[405, 7], [481, 50]]","[[485, 6], [549, 49]]","[[111, 7], [187, 50]]"
CF5BD44E-307D-4580-BE30-415CAC421242,test,False,"[[240, 56], [278, 82]]","[[243, 24], [302, 56]]","[[320, 30], [395, 85]]","[[280, 58], [309, 82]]","[[169, 30], [240, 87]]"
D0978125-032B-4344-8C55-644800D4893B,train,False,"[[661, 7], [715, 50]]","[[556, 6], [645, 50]]","[[405, 7], [481, 50]]","[[485, 6], [549, 49]]","[[111, 7], [187, 50]]"
D0FDD269-15D6-477B-B40C-B233123DEAEB,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
D1A535EF-9071-426F-9E56-CEBE933DB042,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
D221E3F0-6518-467B-B3C5-173630591487,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
D2863741-AA17-48A2-891F-105BE3F796BB,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
D498491A-6DC0-4349-A254-7EAED38EC12D,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
D502663C-D85E-4A56-8B8C-6E0784C9E5B5,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
D51BA799-FF6D-42F4-BA16-7EBB2E480885,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
D51ED704-7540-4FA3-BDF7-4FA11622066C,train,False,"[[661, 7], [715, 50]]","[[556, 6], [645, 50]]","[[405, 7], [481, 50]]","[[485, 6], [549, 49]]","[[111, 7], [187, 50]]"
D60A9C25-3338-4594-9EC3-4E08E59C6610,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
D68329E7-5F69-4607-A5CD-2C5385311159,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
D7BDAF8C-D034-428B-9A04-6BD798540EF1,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
D80B730B-0F95-45D8-855E-2B06E712F0AD,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
D82B7C64-2010-40E6-96AB-F2425339F4F6,test,False,"[[250, 57], [282, 81]]","[[248, 30], [324, 63]]","[[324, 30], [400, 89]]","[[281, 57], [323, 81]]","[[175, 30], [245, 89]]"
D83F3FA9-331D-4EEC-93A0-C868530485DA,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
D8F9B6B1-A39E-452A-847B-909298B2B235,test,False,"[[250, 57], [282, 81]]","[[248, 30], [324, 63]]","[[324, 30], [400, 89]]","[[281, 57], [323, 81]]","[[175, 30], [245, 89]]"
D9008F76-FBF9-4844-85B3-178FC34771BC,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
D90FF382-5CD9-4CC9-930A-0DADAFC827A4,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
D92C3383-C294-4BDC-809F-7865F075C3D5,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
DA8D81DD-F0E6-4A90-A1BA-B868422F2D85,test,False,"[[250, 57], [282, 81]]","[[248, 30], [324, 63]]","[[324, 30], [400, 89]]","[[281, 57], [323, 81]]","[[175, 30], [245, 89]]"
DAA1E2AD-3E99-4FCD-B512-D44B90669132,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
DAE2B12C-DFE2-41DE-90D0-6AAD2C20EFF0,test,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
DB517463-FC8D-4EC8-8D59-E4985F3C3B21,test,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
DC3C5E53-DD45-4960-8391-CB1BA3A70B11,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
DDE0AA7D-CA7F-4413-B27D-1EAF25AB2150,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
DEEAAD8A-524E-43C4-B24F-313E70FA8334,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
DFA7F017-99EE-45BC-8830-17F88AB2398A,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
E2362C3F-D8F6-4BCA-8616-603629BD778A,train,False,"[[661, 7], [715, 50]]","[[556, 6], [645, 50]]","[[405, 7], [481, 50]]","[[485, 6], [549, 49]]","[[111, 7], [187, 50]]"
E2B5BDD3-955A-4357-8896-F4EECB817EAB,test,False,"[[250, 57], [282, 81]]","[[248, 30], [324, 63]]","[[324, 30], [400, 89]]","[[281, 57], [323, 81]]","[[175, 30], [245, 89]]"
E2E8BBCE-BC0F-40B9-8CD0-1614058BBB47,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
E32D9313-F2FD-476E-87E4-86AEE84C1FD6,test,False,"[[241, 30], [275, 54]]","[[242, 4], [320, 31]]","[[317, 4], [389, 57]]","[[276, 30], [308, 55]]","[[170, 4], [239, 55]]"
E7B9B90B-8103-4494-B5AA-494BB9C6AD75,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
E915C00B-7F83-4CB8-AE45-CD89591923BC,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
EA88CA53-74CB-4F2D-991E-44DAE4D51FA3,test,False,"[[250, 57], [282, 81]]","[[248, 30], [324, 63]]","[[324, 30], [400, 89]]","[[281, 57], [323, 81]]","[[175, 30], [245, 89]]"
EA90CE3E-8227-41CE-870E-7CAE88E945B6,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
EAB50896-173C-4888-9736-C75F8230B53F,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
EB97AC4A-5D62-48EB-BEB3-D7C0D9BEE2F0,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
F01BF4A3-5CAD-4D61-8B29-4BBE98CBA1B3,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
F14F1985-D929-434A-AE6C-510C92D66AFA,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
F2124378-C5CB-4E47-8B44-8A82D316260A,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
F2A919CE-2FCD-4A8F-8AA0-67601F8B27E8,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
F3B5CEE1-C683-47CE-A74F-651390249232,test,False,"[[241, 31], [275, 55]]","[[242, 5], [320, 32]]","[[317, 5], [389, 58]]","[[276, 31], [308, 56]]","[[170, 5], [239, 56]]"
F3F21A25-6A12-477C-9677-D386F046D496,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
F5CEF9A0-986E-4F6A-845C-6B4CF6C0152E,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
F5F3AA04-2B53-4FE7-BBFD-B2AD95554523,train,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
F690874E-637A-4BF4-96B7-95B92FAC356B,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
F751CDD7-2ECD-4104-9058-3536DAA73777,test,False,"[[872, 7], [921, 46]]","[[788, 11], [865, 48]]","[[650, 3], [721, 43]]","[[727, 3], [782, 52]]","[[293, 1], [361, 42]]"
F8608618-2A9C-4872-8EF7-2A1FB45DBBA9,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
F908945B-2C27-40AA-A1ED-2C30C94BEF94,train,False,"[[798, 12], [844, 57]]","[[722, 12], [797, 57]]","[[603, 8], [660, 59]]","[[664, 12], [720, 58]]","[[276, 8], [332, 63]]"
FB78A24D-B35B-4C48-BD1C-BAD8C1DCF05A,test,False,"[[240, 57], [278, 83]]","[[243, 25], [302, 57]]","[[320, 31], [395, 86]]","[[280, 59], [309, 83]]","[[169, 31], [240, 88]]"
